first_name;last_name;candidate_number;party;municipality;expense_type;expense_sum;advance
Markku A.;Huttunen;72;Vihreä liitto;Kontiolahti;planning;0.0;True
Markku A.;Huttunen;72;Vihreä liitto;Kontiolahti;rallies;0.0;True
Markku A.;Huttunen;72;Vihreä liitto;Kontiolahti;paid_income;0.0;True
Markku A.;Huttunen;72;Vihreä liitto;Kontiolahti;other;0.0;True
Matti;Matikainen;40;Vasemmistoliitto;Rautavaara;total;160.0;True
Matti;Matikainen;40;Vasemmistoliitto;Rautavaara;printed_media;160.0;True
Antti;Kettunen;239;Vasemmistoliitto;Joensuu;total;130.0;True
Antti;Kettunen;239;Vasemmistoliitto;Joensuu;web;70.0;True
Antti;Kettunen;239;Vasemmistoliitto;Joensuu;print_ads;60.0;True
Jarno;Pitko;397;Vihreä liitto;Joensuu;total;53.35;True
Jarno;Pitko;397;Vihreä liitto;Joensuu;web;15.0;True
Jarno;Pitko;397;Vihreä liitto;Joensuu;print_ads;38.35;True
Jussi;Airaksinen;367;Vihreä liitto;Joensuu;total;150.0;True
Jussi;Airaksinen;367;Vihreä liitto;Joensuu;print_ads;123.0;True
Jussi;Airaksinen;367;Vihreä liitto;Joensuu;other;27.0;True
Matti;Huotari;41;Vihreä liitto;Oulu;total;150.0;True
Mika;Haapala;32;Vihreä liitto;Oulu;total;830.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;total;6300.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;printed_media;5000.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;radio;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;television;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;web;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;other_media;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;outdoors_ads;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;print_ads;1300.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;planning;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;rallies;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;paid_income;0.0;True
Risto;Kalliorinne;157;Vasemmistoliitto;Oulu;other;0.0;True
Sari;Piippo;88;Vihreä liitto;Oulu;total;150.0;True
Jenni;Pitko;89;Vihreä liitto;Oulu;total;1360.0;True
Jenni;Pitko;89;Vihreä liitto;Oulu;printed_media;200.0;True
Jenni;Pitko;89;Vihreä liitto;Oulu;other_media;210.0;True
Jenni;Pitko;89;Vihreä liitto;Oulu;print_ads;600.0;True
Jenni;Pitko;89;Vihreä liitto;Oulu;other;350.0;True
Salla;Airaksinen;213;Suomen Keskusta;Vantaa;total;100.0;True
Salla;Airaksinen;213;Suomen Keskusta;Vantaa;other_media;40.0;True
Salla;Airaksinen;213;Suomen Keskusta;Vantaa;print_ads;30.0;True
Salla;Airaksinen;213;Suomen Keskusta;Vantaa;other;30.0;True
Annika;Karvonen;313;Vasemmistoliitto;Turku;total;10.0;True
Annika;Karvonen;313;Vasemmistoliitto;Turku;print_ads;10.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;total;3000.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;printed_media;1460.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;web;70.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;outdoors_ads;770.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;print_ads;400.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;planning;200.0;True
Katri;Sarlund;502;Vihreä liitto;Turku;other;100.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;total;320.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;printed_media;50.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;radio;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;television;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;web;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;other_media;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;outdoors_ads;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;print_ads;157.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;planning;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;rallies;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;paid_income;0.0;True
Inka;Ahonen;426;Vihreä liitto;Turku;other;113.0;True
Tea;Mattila;337;Vasemmistoliitto;Turku;total;100.0;True
Tea;Mattila;337;Vasemmistoliitto;Turku;print_ads;100.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;total;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;printed_media;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;radio;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;television;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;web;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;other_media;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;outdoors_ads;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;print_ads;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;planning;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;rallies;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;paid_income;0.0;True
Seppo;Blomqvist;294;Vasemmistoliitto;Turku;other;0.0;True
Andreas;Nylund;352;Vasemmistoliitto;Turku;total;0.0;True
Jukka;Parviainen;160;Vihreä liitto;Kouvola;total;307.5;True
Jukka;Parviainen;160;Vihreä liitto;Kouvola;printed_media;307.5;True
Miikka;Uotinen;71;Vasemmistoliitto;Kirkkonummi;total;22.0;True
Miikka;Uotinen;71;Vasemmistoliitto;Kirkkonummi;print_ads;22.0;True
Sanna;Vauranoja;179;Kansallinen Kokoomus;Kaarina;total;535.0;True
Sanna;Vauranoja;179;Kansallinen Kokoomus;Kaarina;printed_media;200.0;True
Sanna;Vauranoja;179;Kansallinen Kokoomus;Kaarina;web;70.0;True
Sanna;Vauranoja;179;Kansallinen Kokoomus;Kaarina;print_ads;220.0;True
Sanna;Vauranoja;179;Kansallinen Kokoomus;Kaarina;rallies;45.0;True
Sinikka;Torkkola;540;Vasemmistoliitto;Tampere;total;2850.0;True
Sinikka;Torkkola;540;Vasemmistoliitto;Tampere;printed_media;1850.0;True
Sinikka;Torkkola;540;Vasemmistoliitto;Tampere;print_ads;400.0;True
Sinikka;Torkkola;540;Vasemmistoliitto;Tampere;other;600.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;total;633.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;radio;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;television;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;web;83.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;other_media;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;outdoors_ads;200.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;print_ads;350.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;planning;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;rallies;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;paid_income;0.0;True
Hanna-Kaisa;Heilimo;567;Vihreä liitto;Tampere;other;0.0;True
Marjukka;Huttunen;319;Vasemmistoliitto;Jyväskylä;total;200.0;True
Marjukka;Huttunen;319;Vasemmistoliitto;Jyväskylä;print_ads;180.0;True
Marjukka;Huttunen;319;Vasemmistoliitto;Jyväskylä;rallies;20.0;True
Irma;Hirsjärvi;317;Vasemmistoliitto;Jyväskylä;total;85.0;True
Irma;Hirsjärvi;317;Vasemmistoliitto;Jyväskylä;print_ads;25.0;True
Irma;Hirsjärvi;317;Vasemmistoliitto;Jyväskylä;rallies;60.0;True
Jari;Käyhkö;153;Vihreä liitto;Savonlinna;total;170.0;True
Jari;Käyhkö;153;Vihreä liitto;Savonlinna;printed_media;170.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;total;1517.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;printed_media;350.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;radio;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;television;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;web;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;other_media;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;outdoors_ads;480.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;print_ads;464.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;planning;200.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;rallies;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;paid_income;0.0;True
Orvokki;Jokinen;22;Vasemmistoliitto;Helsinki;other;0.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;total;2700.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;printed_media;600.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;radio;1500.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;print_ads;450.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;planning;0.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;rallies;150.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;paid_income;0.0;True
Matti;Niemi;447;Suomen Sosialidemokraattinen Puolue;Helsinki;other;0.0;True
Mikko;Kutvonen;157;Vihreä liitto;Porvoo;total;261.38;True
Mikko;Kutvonen;157;Vihreä liitto;Porvoo;printed_media;106.38;True
Mikko;Kutvonen;157;Vihreä liitto;Porvoo;web;44.0;True
Mikko;Kutvonen;157;Vihreä liitto;Porvoo;other;111.0;True
Ossi;Manninen;14;Kansallinen Kokoomus;Nastola;total;60.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;total;500.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;printed_media;425.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;radio;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;television;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;web;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;other_media;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;outdoors_ads;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;print_ads;75.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;planning;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;rallies;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;paid_income;0.0;True
Jerena;Juutilainen;43;Perussuomalaiset;Lappeenranta;other;0.0;True
Jyrki;Koivikko;117;Kansallinen Kokoomus;Mikkeli;web;150.0;True
Seppo;Hakala;271;Kansallinen Kokoomus;Lahti;total;5000.0;True
Seppo;Hakala;271;Kansallinen Kokoomus;Lahti;printed_media;3500.0;True
Seppo;Hakala;271;Kansallinen Kokoomus;Lahti;outdoors_ads;700.0;True
Seppo;Hakala;271;Kansallinen Kokoomus;Lahti;planning;300.0;True
Seppo;Hakala;271;Kansallinen Kokoomus;Lahti;rallies;500.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;total;4000.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;printed_media;320.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;radio;0.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;television;0.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;web;400.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;outdoors_ads;2600.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;print_ads;680.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;planning;0.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;rallies;0.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;paid_income;0.0;True
Sonja;Falk;98;Suomen Kristillisdemokraatit (KD);Lahti;other;0.0;True
Kaisa;Kulmala;4;Vihreä liitto;Sodankylä;total;105.0;True
Kaisa;Kulmala;4;Vihreä liitto;Sodankylä;printed_media;80.0;True
Kaisa;Kulmala;4;Vihreä liitto;Sodankylä;print_ads;25.0;True
Sakari;Seppänen;61;Suomen Keskusta;Sotkamo;total;350.0;True
Sakari;Seppänen;61;Suomen Keskusta;Sotkamo;printed_media;185.0;True
Sakari;Seppänen;61;Suomen Keskusta;Sotkamo;print_ads;80.0;True
Sakari;Seppänen;61;Suomen Keskusta;Sotkamo;other;85.0;True
Ari;Kolehmainen;54;Suomen Sosialidemokraattinen Puolue;Järvenpää;total;1310.0;True
Ari;Kolehmainen;54;Suomen Sosialidemokraattinen Puolue;Järvenpää;printed_media;260.0;True
Ari;Kolehmainen;54;Suomen Sosialidemokraattinen Puolue;Järvenpää;print_ads;900.0;True
Ari;Kolehmainen;54;Suomen Sosialidemokraattinen Puolue;Järvenpää;rallies;200.0;True
Marianne;Rintala;24;Vihreä liitto;Järvenpää;total;0.0;True
Kaisa;Saarikorpi;26;Vihreä liitto;Järvenpää;total;1000.0;True
Kaisa;Saarikorpi;26;Vihreä liitto;Järvenpää;printed_media;800.0;True
Kaisa;Saarikorpi;26;Vihreä liitto;Järvenpää;print_ads;100.0;True
Kaisa;Saarikorpi;26;Vihreä liitto;Järvenpää;planning;100.0;True
Nina;Pyykkönen;23;Vihreä liitto;Järvenpää;total;242.0;True
Nina;Pyykkönen;23;Vihreä liitto;Järvenpää;printed_media;20.0;True
Nina;Pyykkönen;23;Vihreä liitto;Järvenpää;web;16.0;True
Nina;Pyykkönen;23;Vihreä liitto;Järvenpää;print_ads;100.0;True
Nina;Pyykkönen;23;Vihreä liitto;Järvenpää;other;106.0;True
Emmi;Suomilammi;261;Kansallinen Kokoomus;Järvenpää;total;418.8;True
Emmi;Suomilammi;261;Kansallinen Kokoomus;Järvenpää;web;35.0;True
Emmi;Suomilammi;261;Kansallinen Kokoomus;Järvenpää;print_ads;278.8;True
Emmi;Suomilammi;261;Kansallinen Kokoomus;Järvenpää;planning;30.0;True
Emmi;Suomilammi;261;Kansallinen Kokoomus;Järvenpää;other;75.0;True
Terho;Pursiainen;21;Vihreä liitto;Järvenpää;total;880.0;True
Terho;Pursiainen;21;Vihreä liitto;Järvenpää;printed_media;800.0;True
Terho;Pursiainen;21;Vihreä liitto;Järvenpää;print_ads;100.0;True
Terho;Pursiainen;21;Vihreä liitto;Järvenpää;planning;100.0;True
Marko;Koskela;229;Kansallinen Kokoomus;Järvenpää;total;335.0;True
Marko;Koskela;229;Kansallinen Kokoomus;Järvenpää;printed_media;0.0;True
Marko;Koskela;229;Kansallinen Kokoomus;Järvenpää;web;60.0;True
Marko;Koskela;229;Kansallinen Kokoomus;Järvenpää;print_ads;170.0;True
Marko;Koskela;229;Kansallinen Kokoomus;Järvenpää;other;105.0;True
Ulla-Mari;Karhu;50;Suomen Sosialidemokraattinen Puolue;Järvenpää;total;650.0;True
Ulla-Mari;Karhu;50;Suomen Sosialidemokraattinen Puolue;Järvenpää;printed_media;500.0;True
Ulla-Mari;Karhu;50;Suomen Sosialidemokraattinen Puolue;Järvenpää;web;140.0;True
Ulla-Mari;Karhu;50;Suomen Sosialidemokraattinen Puolue;Järvenpää;print_ads;10.0;True
Pekka;Arvola;36;Suomen Sosialidemokraattinen Puolue;Järvenpää;total;632.0;True
Pekka;Arvola;36;Suomen Sosialidemokraattinen Puolue;Järvenpää;printed_media;460.0;True
Pekka;Arvola;36;Suomen Sosialidemokraattinen Puolue;Järvenpää;web;98.4;True
Pekka;Arvola;36;Suomen Sosialidemokraattinen Puolue;Järvenpää;print_ads;73.6;True
Susanna;Mc Glynn;16;Vihreä liitto;Järvenpää;total;500.0;True
Susanna;Mc Glynn;16;Vihreä liitto;Järvenpää;printed_media;200.0;True
Susanna;Mc Glynn;16;Vihreä liitto;Järvenpää;print_ads;200.0;True
Susanna;Mc Glynn;16;Vihreä liitto;Järvenpää;planning;100.0;True
Heta;Rinta-Pollari;25;Vihreä liitto;Järvenpää;total;80.0;True
Heta;Rinta-Pollari;25;Vihreä liitto;Järvenpää;web;24.0;True
Heta;Rinta-Pollari;25;Vihreä liitto;Järvenpää;print_ads;56.0;True
Pertti;Tamm;83;Suomen Sosialidemokraattinen Puolue;Järvenpää;total;1290.0;True
Pertti;Tamm;83;Suomen Sosialidemokraattinen Puolue;Järvenpää;printed_media;690.0;True
Pertti;Tamm;83;Suomen Sosialidemokraattinen Puolue;Järvenpää;print_ads;400.0;True
Pertti;Tamm;83;Suomen Sosialidemokraattinen Puolue;Järvenpää;rallies;200.0;True
Mikko;Vesterinen;32;Vihreä liitto;Järvenpää;total;538.0;True
Mikko;Vesterinen;32;Vihreä liitto;Järvenpää;printed_media;493.0;True
Mikko;Vesterinen;32;Vihreä liitto;Järvenpää;web;45.0;True
Satu;Taipale;28;Vihreä liitto;Järvenpää;total;50.0;True
Satu;Taipale;28;Vihreä liitto;Järvenpää;printed_media;50.0;True
Johanna;Sinkkonen;260;Kansallinen Kokoomus;Järvenpää;printed_media;250.0;True
Johanna;Sinkkonen;260;Kansallinen Kokoomus;Järvenpää;web;0.0;True
Johanna;Sinkkonen;260;Kansallinen Kokoomus;Järvenpää;print_ads;20.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;total;150.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;printed_media;30.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;web;55.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;other_media;15.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;outdoors_ads;10.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;print_ads;30.0;True
Jouni;Tallgren;82;Suomen Sosialidemokraattinen Puolue;Järvenpää;other;10.0;True
Mari;Riihikoski;38;Vihreä liitto;Ylöjärvi;total;77.63;True
Mari;Riihikoski;38;Vihreä liitto;Ylöjärvi;printed_media;57.63;True
Mari;Riihikoski;38;Vihreä liitto;Ylöjärvi;print_ads;20.0;True
Pirjo;Ruopio;39;Vihreä liitto;Ylöjärvi;total;410.0;True
Pirjo;Ruopio;39;Vihreä liitto;Ylöjärvi;printed_media;310.0;True
Pirjo;Ruopio;39;Vihreä liitto;Ylöjärvi;print_ads;100.0;True
Elisa;Kivistö;27;Vihreä liitto;Ylöjärvi;total;0.0;True
Mervi;Niemi-Pietilä;35;Vihreä liitto;Ylöjärvi;total;140.0;True
Mervi;Niemi-Pietilä;35;Vihreä liitto;Ylöjärvi;print_ads;140.0;True
Timo;Järvenpää;26;Vihreä liitto;Ylöjärvi;total;300.0;True
Timo;Järvenpää;26;Vihreä liitto;Ylöjärvi;printed_media;200.0;True
Timo;Järvenpää;26;Vihreä liitto;Ylöjärvi;print_ads;100.0;True
Timo;Toivonen;43;Vihreä liitto;Ylöjärvi;total;15.0;True
Timo;Toivonen;43;Vihreä liitto;Ylöjärvi;print_ads;15.0;True
Kaija;Pispa;36;Vihreä liitto;Ylöjärvi;total;200.0;True
Kaija;Pispa;36;Vihreä liitto;Ylöjärvi;print_ads;95.0;True
Kaija;Pispa;36;Vihreä liitto;Ylöjärvi;planning;0.0;True
Kaija;Pispa;36;Vihreä liitto;Ylöjärvi;other;105.0;True
Iiris;Vesala;13;Vihreä liitto;Kajaani;total;0.0;True
Terhi;Raatesalmi-Salonen;51;Suomen Sosialidemokraattinen Puolue;Tuusula;total;970.0;True
Terhi;Raatesalmi-Salonen;51;Suomen Sosialidemokraattinen Puolue;Tuusula;printed_media;833.0;True
Terhi;Raatesalmi-Salonen;51;Suomen Sosialidemokraattinen Puolue;Tuusula;outdoors_ads;40.0;True
Terhi;Raatesalmi-Salonen;51;Suomen Sosialidemokraattinen Puolue;Tuusula;print_ads;60.0;True
Terhi;Raatesalmi-Salonen;51;Suomen Sosialidemokraattinen Puolue;Tuusula;rallies;36.0;True
Arja;Taipale;80;Vasemmistoliitto;Tuusula;total;20.0;True
Arja;Taipale;80;Vasemmistoliitto;Tuusula;print_ads;20.0;True
Pirjo-Riitta;Haikonen;7;Suomen Sosialidemokraattinen Puolue;Tuusula;total;50.0;True
Arto;Lindberg;33;Suomen Sosialidemokraattinen Puolue;Tuusula;total;2000.0;True
Arto;Lindberg;33;Suomen Sosialidemokraattinen Puolue;Tuusula;printed_media;600.0;True
Arto;Lindberg;33;Suomen Sosialidemokraattinen Puolue;Tuusula;print_ads;400.0;True
Arto;Lindberg;33;Suomen Sosialidemokraattinen Puolue;Tuusula;other;1000.0;True
Terhi;Ek;99;Vihreä liitto;Laukaa;total;156.0;True
Terhi;Ek;99;Vihreä liitto;Laukaa;printed_media;76.0;True
Terhi;Ek;99;Vihreä liitto;Laukaa;other;80.0;True
Ari;Jäntti;102;Vihreä liitto;Laukaa;total;120.0;True
Ari;Jäntti;102;Vihreä liitto;Laukaa;printed_media;66.0;True
Ari;Jäntti;102;Vihreä liitto;Laukaa;other;54.0;True
Hannele;Vestola;109;Vihreä liitto;Laukaa;total;126.0;True
Hannele;Vestola;109;Vihreä liitto;Laukaa;printed_media;66.0;True
Hannele;Vestola;109;Vihreä liitto;Laukaa;other;60.0;True
Anne;Leinonen;103;Vihreä liitto;Laukaa;total;414.5;True
Anne;Leinonen;103;Vihreä liitto;Laukaa;printed_media;244.5;True
Anne;Leinonen;103;Vihreä liitto;Laukaa;web;32.0;True
Anne;Leinonen;103;Vihreä liitto;Laukaa;print_ads;88.0;True
Anne;Leinonen;103;Vihreä liitto;Laukaa;other;50.0;True
Hanna;Holma;135;Suomen Keskusta;Kangasala;total;250.0;True
Hanna;Holma;135;Suomen Keskusta;Kangasala;print_ads;250.0;True
Nina-Carita;Säpyskä;164;Vihreä liitto;Kangasala;total;30.0;True
Nina-Carita;Säpyskä;164;Vihreä liitto;Kangasala;print_ads;30.0;True
Stiina;Lahikainen;158;Vihreä liitto;Kangasala;total;100.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;total;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;printed_media;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;radio;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;television;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;web;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;other_media;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;outdoors_ads;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;print_ads;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;planning;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;rallies;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;paid_income;0.0;True
Hannu;Uusmies;195;Suomen Kristillisdemokraatit (KD);Kangasala;other;0.0;True
Matti;Torkkel;15;Suomen Keskusta;Kärkölä;total;360.0;True
Matti;Torkkel;15;Suomen Keskusta;Kärkölä;printed_media;200.0;True
Matti;Torkkel;15;Suomen Keskusta;Kärkölä;print_ads;160.0;True
Jari;Järvelä;117;Suomen Kristillisdemokraatit (KD);Pöytyä;total;500.0;True
Jari;Järvelä;117;Suomen Kristillisdemokraatit (KD);Pöytyä;printed_media;300.0;True
Jari;Järvelä;117;Suomen Kristillisdemokraatit (KD);Pöytyä;print_ads;200.0;True
Johanna;Leppäsilta;70;Vihreä liitto;Pöytyä;total;355.14;True
Johanna;Leppäsilta;70;Vihreä liitto;Pöytyä;printed_media;317.14;True
Johanna;Leppäsilta;70;Vihreä liitto;Pöytyä;outdoors_ads;18.0;True
Johanna;Leppäsilta;70;Vihreä liitto;Pöytyä;other;20.0;True
Leena;Hulkkonen;63;Vihreä liitto;Pirkkala;total;600.0;True
Leena;Hulkkonen;63;Vihreä liitto;Pirkkala;printed_media;450.0;True
Leena;Hulkkonen;63;Vihreä liitto;Pirkkala;outdoors_ads;20.0;True
Leena;Hulkkonen;63;Vihreä liitto;Pirkkala;print_ads;100.0;True
Leena;Hulkkonen;63;Vihreä liitto;Pirkkala;rallies;30.0;True
Mikko;Merikoski;71;Vihreä liitto;Pirkkala;total;50.0;True
Mikko;Merikoski;71;Vihreä liitto;Pirkkala;other;50.0;True
Pirjo;Jukarainen;65;Vihreä liitto;Pirkkala;printed_media;150.0;True
Pirjo;Jukarainen;65;Vihreä liitto;Pirkkala;print_ads;200.0;True
Jutta;Jelys;64;Vihreä liitto;Pirkkala;total;500.0;True
Jutta;Jelys;64;Vihreä liitto;Pirkkala;printed_media;300.0;True
Jutta;Jelys;64;Vihreä liitto;Pirkkala;print_ads;200.0;True
Riku;Merikoski;72;Vihreä liitto;Pirkkala;total;500.0;True
Riku;Merikoski;72;Vihreä liitto;Pirkkala;printed_media;400.0;True
Riku;Merikoski;72;Vihreä liitto;Pirkkala;web;100.0;True
Mervi;Heikkilä;134;Suomen Sosialidemokraattinen Puolue;Pirkkala;total;300.0;True
Mervi;Heikkilä;134;Suomen Sosialidemokraattinen Puolue;Pirkkala;printed_media;100.0;True
Mervi;Heikkilä;134;Suomen Sosialidemokraattinen Puolue;Pirkkala;web;100.0;True
